Postal Code,Latitude,Longitude,Rental Index
M1B,43.8066863,-79.1943534,2.03
M1C,43.7845351,-79.1604971,2.05
M1E,43.7635726,-79.1887115,2.06
M1G,43.7709921,-79.2169174,2.1
M1H,43.773136,-79.2394761,2.11
M1J,43.7447342,-79.2394761,2.13
M1K,43.7279292,-79.2620294,2.14
M1L,43.7111117,-79.2845772,2.15
M1M,43.716316,-79.2394761,2.2
M1N,43.692657,-79.2648481,2.21
M1P,43.7574096,-79.273304,2.21
M1R,43.7500715,-79.2958491,2.23
M1S,43.7942003,-79.2620294,2.25
M1T,43.7816375,-79.3043021,2.3
M1V,43.8152522,-79.2845772,2.31
M1W,43.7995252,-79.3183887,2.31
M1X,43.8361247,-79.2056361,2.34
M2H,43.8037622,-79.3634517,2.36
M2J,43.7785175,-79.3465557,2.38
M2K,43.7869473,-79.385975,2.38
M2L,43.7574902,-79.3747141,2.42
M2M,43.789053,-79.4084928,2.49
M2N,43.7701199,-79.4084928,2.5
M2P,43.7527583,-79.4000493,2.5
M2R,43.7827364,-79.4422593,2.51
M3A,43.7532586,-79.3296565,2.51
M3B,43.7459058,-79.352188,2.54
M3C,43.7258997,-79.340923,2.54
M3H,43.7543283,-79.4422593,2.58
M3J,43.7679803,-79.4872619,2.59
M3K,43.7374732,-79.4647633,2.63
M3L,43.7390146,-79.5069436,2.66
M3M,43.7284964,-79.4956974,2.66
M3N,43.7616313,-79.5209994,2.68
M4A,43.7258823,-79.3155716,2.74
M4B,43.7063972,-79.309937,2.86
M4C,43.6953439,-79.3183887,2.91
M4E,43.6763574,-79.2930312,2.95
M4G,43.7090604,-79.3634517,2.95
M4H,43.7053689,-79.3493719,2.97
M4J,43.685347,-79.3381065,2.99
M4K,43.6795571,-79.352188,3.07
M4L,43.6689985,-79.3155716,3.07
M4M,43.6595255,-79.340923,3.12
M4N,43.7280205,-79.3887901,3.13
M4P,43.7127511,-79.3901975,3.15
M4R,43.7153834,-79.4056784,3.15
M4S,43.7043244,-79.3887901,3.15
M4T,43.6895743,-79.3831599,3.15
M4V,43.6864123,-79.4000493,3.19
M4W,43.6795626,-79.3775294,2.03
M4X,43.667967,-79.3676753,2.05
M4Y,43.6658599,-79.3831599,2.06
M5A,43.6542599,-79.3606359,2.1
M5B,43.6571618,-79.3789371,2.11
M5C,43.6514939,-79.3754179,2.13
M5E,43.6447708,-79.3733064,2.14
M5G,43.6579524,-79.3873826,2.15
M5H,43.6505712,-79.3845675,2.2
M5J,43.6408157,-79.3817523,2.21
M5K,43.6471768,-79.3815764,2.21
M5L,43.6481985,-79.3798169,2.23
M5M,43.7332825,-79.4197497,2.25
M5N,43.7116948,-79.4169356,2.3
M5P,43.6969476,-79.4113072,2.31
M5R,43.6727097,-79.4056784,2.31
M5S,43.6626956,-79.4000493,2.34
M5T,43.6532057,-79.4000493,2.36
M5V,43.6289467,-79.3944199,2.38
M5W,43.6464352,-79.374846,2.38
M5X,43.6484292,-79.3822802,2.42
M6A,43.718518,-79.4647633,2.49
M6B,43.709577,-79.4450726,2.5
M6C,43.6937813,-79.4281914,2.5
M6E,43.6890256,-79.453512,2.51
M6G,43.669542,-79.4225637,2.51
M6H,43.6690051,-79.4422593,2.54
M6J,43.6479267,-79.4197497,2.54
M6K,43.6368472,-79.4281914,2.58
M6L,43.7137562,-79.4900738,2.59
M6M,43.6911158,-79.4760133,2.63
M6N,43.6731853,-79.4872619,2.66
M6P,43.6616083,-79.4647633,2.66
M6R,43.6489597,-79.456325,2.68
M6S,43.6515706,-79.4844499,2.74
M7A,43.6623015,-79.3894938,2.86
M7R,43.6369656,-79.615819,2.91
M7Y,43.6627439,-79.321558,2.95
M8V,43.6056466,-79.5013207,2.95
M8W,43.6024137,-79.5434841,2.97
M8X,43.6536536,-79.5069436,2.99
M8Y,43.6362579,-79.4985091,3.07
M8Z,43.6288408,-79.5209994,3.07
M9A,43.6678556,-79.5322424,3.12
M9B,43.6509432,-79.5547244,3.13
M9C,43.6435152,-79.5772008,3.15
M9L,43.7563033,-79.5659633,3.15
M9M,43.7247659,-79.5322424,3.15
M9N,43.706876,-79.5181884,3.15
M9P,43.696319,-79.5322424,3.19
M9R,43.6889054,-79.5547244,2.03
M9V,43.7394164,-79.5884369,2.05
M9W,43.7067483,-79.5940544,2.06
